Company_Name,Category,Address,Url,latitude,longtitude
Army Hospital,Hospital,"H43M+Q6V, Kohima Lines, Nihari, Jammu and Kashmir 184121",https://www.google.co.kr/maps/place/Army+Hospital/data=!4m5!3m4!1s0x391c22a24728861f:0xb010bfac35a25071!8m2!3d32.5544753!4d75.1330546?authuser=0&hl=en&rclk=1,32.5544753,75.1330546
Choudhary Hospital,Hospital,"Jammu Akhnoor Hwy, Akhnoor, Jammu and Kashmir 181201",https://www.google.co.kr/maps/place/Choudhary+Hospital/data=!4m5!3m4!1s0x391e6304d221e29d:0xcded27cd889059b2!8m2!3d32.9046805!4d74.7452179?authuser=0&hl=en&rclk=1,32.9046805,74.7452179
G.B. Pant Cantonment Hospital,Children's hospital,"National Highway, Sonawar, Srinagar, Jammu and Kashmir 190001",https://www.google.co.kr/maps/place/G.B.+Pant+Cantonment+Hospital/data=!4m5!3m4!1s0x38e18f134ef813ab:0xe70c0faabc0e7eb!8m2!3d34.068996!4d74.843946?authuser=0&hl=en&rclk=1,34.068996,74.843946
Sub District Hospital Akhnoor,Hospital,"VPXQ+38M, Akhnoor, Jammu and Kashmir 181201",https://www.google.co.kr/maps/place/Sub+District+Hospital+Akhnoor/data=!4m5!3m4!1s0x391e630194e0e1dd:0xdfe54f5b7b14ae08!8m2!3d32.8977229!4d74.7382951?authuser=0&hl=en&rclk=1,32.8977229,74.7382951
Sub District Hospital,Hospital,"PR67+9RH, Bani, Jammu and Kashmir 184206",https://www.google.co.kr/maps/place/Sub+District+Hospital/data=!4m5!3m4!1s0x391cf3fc714f5a73:0x4268f6b6bb5d3e97!8m2!3d32.7109361!4d75.8146012?authuser=0&hl=en&rclk=1,32.7109361,75.8146012
Dr Neeraj Nagpal,Medical Center,"Nagrota Bypass, Channi Himat, Jammu, Jammu and Kashmir 180015",https://www.google.co.kr/maps/place/Dr+Neeraj+Nagpal/data=!4m5!3m4!1s0x391e9cc74b1ab57d:0x22a542eb08ba07cc!8m2!3d32.6791965!4d74.8987139?authuser=0&hl=en&rclk=1,32.6791965,74.8987139
Modern Hospital,Private hospital,"Zero Bridge, Rajbagh, Srinagar, Jammu and Kashmir 190008",https://www.google.co.kr/maps/place/Modern+Hospital/data=!4m5!3m4!1s0x38e18f74cc5fc3f5:0xe1f1636bd5efbe7a!8m2!3d34.0681309!4d74.8315501?authuser=0&hl=en&rclk=1,34.0681309,74.8315501
Hospital,Hospital,"Ladhoo Nagbal, Pampore, Jammu and Kashmir 191103",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x38e221eb037369f5:0x6b50135b2e02c164!8m2!3d33.9929674!4d74.9928665?authuser=0&hl=en&rclk=1,33.9929674,74.9928665
Apollo,Diagnostic center,"PV45+HQM, Gandhi Nagar, Jammu, Jammu and Kashmir 180004",https://www.google.co.kr/maps/place/Apollo/data=!4m5!3m4!1s0x391e84bba4e2e4e9:0x34649049a1594adb!8m2!3d32.7064639!4d74.85941?authuser=0&hl=en&rclk=1,32.7064639,74.85941
Health Center,Hospital,"4RFQ+8V7, Hazaratbal, Srinagar, Jammu and Kashmir 190006",https://www.google.co.kr/maps/place/Health+Center/data=!4m5!3m4!1s0x38e185baa81934bf:0x45e389aa9f219ad3!8m2!3d34.1232768!4d74.8396836?authuser=0&hl=en&rclk=1,34.1232768,74.8396836
Star Hospitals,Hospital,"NH1, Rawalpora Colony, Rawalpora, Srinagar, Jammu and Kashmir 190005",https://www.google.co.kr/maps/place/Star+Hospitals/data=!4m5!3m4!1s0x38e18e39a602b9d9:0x948c952d730a4da1!8m2!3d34.0289089!4d74.8002595?authuser=0&hl=en&rclk=1,34.0289089,74.8002595
"District Hospital,Kathua",Hospital,"NH 1A Kathua Jammu and Kashmir, 184104","https://www.google.co.kr/maps/place/District+Hospital,Kathua/data=!4m5!3m4!1s0x391c7075c6b9fac5:0xe239f6807b5dedca!8m2!3d32.3908155!4d75.5252016?authuser=0&hl=en&rclk=1",32.3908155,75.5252016
Kupwara District Hospital,Hospital,"G7G4+RX7, Kupwara, Jammu and Kashmir 193222",https://www.google.co.kr/maps/place/Kupwara+District+Hospital/data=!4m5!3m4!1s0x38e11f84f28193f7:0x22bff26d9a9e244a!8m2!3d34.5270467!4d74.2574236?authuser=0&hl=en&rclk=1,34.5270467,74.2574236
GAMC Jammu | Govt. Ayurvedic Medical College Jammu,Hospital,"GAMC, Near Indira Chowk Near MLA Hostel, Jammu, Jammu and Kashmir 180001",https://www.google.co.kr/maps/place/GAMC+Jammu+%7C+Govt.+Ayurvedic+Medical+College+Jammu/data=!4m5!3m4!1s0x391e850159bb498b:0xb0c098ca4a33146c!8m2!3d32.7333215!4d74.860544?authuser=0&hl=en&rclk=1,32.7333215,74.860544
Maternity Hospital Sherbagh,Hospital,"P5J3+7CJ, Sheer Pora, Sher Bag, Jammu and Kashmir 192101",https://www.google.co.kr/maps/place/Maternity+Hospital+Sherbagh/data=!4m5!3m4!1s0x38e2058744093837:0x6a4e20fd9541bd33!8m2!3d33.7307076!4d75.1535057?authuser=0&hl=en&rclk=1,33.7307076,75.1535057
Jammu Institute Of Ayurveda and Research,Hospital,"KOT BHALWAL ROAD, Nardani Bajwan, Jammu, Jammu and Kashmir 181123",https://www.google.co.kr/maps/place/Jammu+Institute+Of+Ayurveda+and+Research/data=!4m5!3m4!1s0x391e86f9443e83a5:0x2f2d68f576d66cfd!8m2!3d32.8133081!4d74.8318473?authuser=0&hl=en&rclk=1,32.8133081,74.8318473
Domana Hospital,Hospital,"QQ9X+R2J, Tomall, Jammu, Jammu and Kashmir 181206",https://www.google.co.kr/maps/place/Domana+Hospital/data=!4m5!3m4!1s0x391e8547cc32cefd:0x9932545156b4e7!8m2!3d32.769577!4d74.797531?authuser=0&hl=en&rclk=1,32.769577,74.797531
AIIMS Hospital,Hospital,"NH 44, Vijaypur, 184120",https://www.google.co.kr/maps/place/AIIMS+Hospital/data=!4m5!3m4!1s0x391c21db324ee1a5:0x2c7a8c28d485e395!8m2!3d32.563666!4d75.0297929?authuser=0&hl=en&rclk=1,32.563666,75.0297929
Hospital,Hospital,"Gonipora, Kupwara, Jammu and Kashmir 193222",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x38e1214c3da182dd:0xc040dd726a18c394!8m2!3d34.5815779!4d74.2380282?authuser=0&hl=en&rclk=1,34.5815779,74.2380282
Rahat Hospital,Hospital,"opposite Chirag Public School, Malik Market, Bathindi, Jammu, Jammu and Kashmir 181152",https://www.google.co.kr/maps/place/Rahat+Hospital/data=!4m5!3m4!1s0x391e835235791b69:0xcdb3414d1a79972c!8m2!3d32.708211!4d74.8987237?authuser=0&hl=en&rclk=1,32.708211,74.8987237
Medicare Nursing Home,Nursing home,"39 B/C Gandhi Nagar, Jammu, Jammu and Kashmir 180004",https://www.google.co.kr/maps/place/Medicare+Nursing+Home/data=!4m5!3m4!1s0x391e84bb4a288299:0x121d3353dc19e297!8m2!3d32.706488!4d74.86216?authuser=0&hl=en&rclk=1,32.706488,74.86216
District Hospital Ganderbal,Hospital,"Ganderbal, Jammu and Kashmir 191201",https://www.google.co.kr/maps/place/District+Hospital+Ganderbal/data=!4m5!3m4!1s0x38e19cd450319dad:0x998e4d49e7abb246!8m2!3d34.2099212!4d74.7769189?authuser=0&hl=en&rclk=1,34.2099212,74.7769189
Guru Nanak Mission Hospital,Hospital,"MVX7+G7V, Sector 2, Guru Nanak Nagar, Jammu, Jammu and Kashmir 180004",https://www.google.co.kr/maps/place/Guru+Nanak+Mission+Hospital/data=!4m5!3m4!1s0x391e855e15ab1cdf:0x3625d5462a361f18!8m2!3d32.698857!4d74.8631606?authuser=0&hl=en&rclk=1,32.698857,74.8631606
Distt Hospital,Government hospital,"Upper Bazar, Upper Bazaar, Ramban, Jammu and Kashmir 182144",https://www.google.co.kr/maps/place/Distt+Hospital/data=!4m5!3m4!1s0x391dc2226167898b:0xeb8a5b09399e2153!8m2!3d33.2425461!4d75.2394283?authuser=0&hl=en&rclk=1,33.2425461,75.2394283
District Hospital Reasi,Hospital,"3RWW+R7C, Reasi, Jammu and Kashmir 182312",https://www.google.co.kr/maps/place/District+Hospital+Reasi/data=!4m5!3m4!1s0x391e71175a629fc9:0x7a8dd4c4aeefa181!8m2!3d33.0970604!4d74.8456478?authuser=0&hl=en&rclk=1,33.0970604,74.8456478
Kristu Jyoti Hospital,Hospital,"National Highway 1A, Nihari, Jammu and Kashmir 184121",https://www.google.co.kr/maps/place/Kristu+Jyoti+Hospital/data=!4m5!3m4!1s0x391c18041f630e9b:0x7acfc6ed6d1fc178!8m2!3d32.5433583!4d75.1472569?authuser=0&hl=en&rclk=1,32.5433583,75.1472569
Govt Chest Diseases Hospital,Hospital,"near Jammu Medical Collage, Krishna Nagar, Jammu, Jammu and Kashmir 180001",https://www.google.co.kr/maps/place/Govt+Chest+Diseases+Hospital/data=!4m5!3m4!1s0x391e850517965389:0xd0796b3deab9876d!8m2!3d32.7342658!4d74.8554905?authuser=0&hl=en&rclk=1,32.7342658,74.8554905
Government Accidental Hospital Banihal,Hospital,"ILHAN MEDICATE, near SUB DISTRICT HOSPITAL, Banihal, Jammu and Kashmir 182146",https://www.google.co.kr/maps/place/Government+Accidental+Hospital+Banihal/data=!4m5!3m4!1s0x391df02ba639f19b:0xc912558e5f66b2aa!8m2!3d33.4396387!4d75.1980793?authuser=0&hl=en&rclk=1,33.4396387,75.1980793
"Institute of mental health and neurosciences, Kashmir",Hospital,"4R5C+7FM, Botaraj Colony, Srinagar, Jammu and Kashmir 190003","https://www.google.co.kr/maps/place/Institute+of+mental+health+and+neurosciences,+Kashmir/data=!4m5!3m4!1s0x38e1857cb306c15b:0xb01a8ae09bd10484!8m2!3d34.1082241!4d74.8211636?authuser=0&hl=en&rclk=1",34.1082241,74.8211636
Thyphoid Hospital,Hospital,"P5F2+Q3M, Janglat Mandi, Anantnag, Jammu and Kashmir 192101",https://www.google.co.kr/maps/place/Thyphoid+Hospital/data=!4m5!3m4!1s0x38e20588eaaaaaab:0xe2d4aed8dcd97274!8m2!3d33.724474!4d75.1501601?authuser=0&hl=en&rclk=1,33.724474,75.1501601
Psychiatric Hospital,Hospital,"Badamwari Park Road, Botaraj Colony, Srinagar, Jammu and Kashmir 190003",https://www.google.co.kr/maps/place/Psychiatric+Hospital/data=!4m5!3m4!1s0x38e185749d1bc8a9:0xc1bd01093cb9f364!8m2!3d34.1082291!4d74.8216206?authuser=0&hl=en&rclk=1,34.1082291,74.8216206
Hospital,Hospital,"R688+PWC, Srigufwara, Jammu and Kashmir 192401",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x38e211bbc2676a81:0x241b0cf9603d9d47!8m2!3d33.8168055!4d75.2172531?authuser=0&hl=en&rclk=1,33.8168055,75.2172531
S l diagnostic centre,Hospital,"opposite gurdawara, Bakshi Nagar, Jammu, Jammu and Kashmir 180001",https://www.google.co.kr/maps/place/S+l+diagnostic+centre/data=!4m5!3m4!1s0x391e846063c09fa7:0x48282c5e8e6c09fe!8m2!3d32.7366667!4d74.8509408?authuser=0&hl=en&rclk=1,32.7366667,74.8509408
Hospital,Hospital,"Suzna, Palmar, Jammu and Kashmir",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x391d7551b8a34fb5:0xc34d60979322a2bb!8m2!3d33.3915773!4d75.7252511?authuser=0&hl=en&rclk=1,33.3915773,75.7252511
Kidney Hospital,Hospital,"Sonawar Bagh, opp. Amar Sing Club, Srinagar, Jammu and Kashmir 190001",https://www.google.co.kr/maps/place/Kidney+Hospital/data=!4m5!3m4!1s0x38e18f7270697c97:0xe465678a362e26a3!8m2!3d34.0722398!4d74.8384005?authuser=0&hl=en&rclk=1,34.0722398,74.8384005
Government Hospital,Hospital,"7X7X+36G, Gool, Jammu and Kashmir 182144",https://www.google.co.kr/maps/place/Government+Hospital/data=!4m5!3m4!1s0x391de043ec44a68f:0x627dfcbf193b55e7!8m2!3d33.2626974!4d74.9980831?authuser=0&hl=en&rclk=1,33.2626974,74.9980831
Goel Eye Hospital and Research Centre,Hospital,"Old University lane, Canal Rd, Nawabad, Jammu, Jammu and Kashmir 180016",https://www.google.co.kr/maps/place/Goel+Eye+Hospital+and+Research+Centre/data=!4m5!3m4!1s0x391e85035664250b:0x1d3d43bd9dad99a!8m2!3d32.7223716!4d74.8481265?authuser=0&hl=en&rclk=1,32.7223716,74.8481265
Meeran Memorial Hospital Ganderbal,Hospital,"6Q8F+V54, Ganderbal, Jammu and Kashmir 191201",https://www.google.co.kr/maps/place/Meeran+Memorial+Hospital+Ganderbal/data=!4m5!3m4!1s0x38e19d29393a12d3:0x4a7e05f8e170ebf1!8m2!3d34.2171254!4d74.7729599?authuser=0&hl=en&rclk=1,34.2171254,74.7729599
Hospital Cherwan,Hospital,"Srinagar - Ladakh Rd, Cherwan, Jammu and Kashmir 191202",https://www.google.co.kr/maps/place/Hospital+Cherwan/data=!4m5!3m4!1s0x38e180679561d5f9:0xab3eaf6908220f4!8m2!3d34.2438142!4d74.9457197?authuser=0&hl=en&rclk=1,34.2438142,74.9457197
Indo American Health,Medical group,"24 A Extension Gandhi Nagar, Jammu, Jammu and Kashmir 180004",https://www.google.co.kr/maps/place/Indo+American+Health/data=!4m5!3m4!1s0x391e84b1e6318d69:0xbdf71065af368b6a!8m2!3d32.697816!4d74.86173?authuser=0&hl=en&rclk=1,32.697816,74.86173
Rotary Eye & ENT Hospital,Hospital,"Rotary Eye & ENT Hospital, Housing Colony, Udhampur, Jammu and Kashmir 182101",https://www.google.co.kr/maps/place/Rotary+Eye+%26+ENT+Hospital/data=!4m5!3m4!1s0x391dd29012297d61:0xa129478e96643520!8m2!3d32.9337718!4d75.1419941?authuser=0&hl=en&rclk=1,32.9337718,75.1419941
Dental college,Hospital,"Indra Gandhi dental college Amphala Jammu Jammu and, Kashmir, Jammu, Jammu and Kashmir 180012",https://www.google.co.kr/maps/place/Dental+college/data=!4m5!3m4!1s0x391e8597cca61faf:0x2d53bff0097876e9!8m2!3d32.745682!4d74.861535?authuser=0&hl=en&rclk=1,32.745682,74.861535
OPD,Hospital,"4RP2+47M, Soura, Srinagar, Jammu and Kashmir 190011",https://www.google.co.kr/maps/place/OPD/data=!4m5!3m4!1s0x38e184dc2c33623d:0x73c410c30b72e7a1!8m2!3d34.1353302!4d74.8006756?authuser=0&hl=en&rclk=1,34.1353302,74.8006756
Sub District Hospital Parole,Hospital,"9C2P+HHC, Nagri-Parole, 184151",https://www.google.co.kr/maps/place/Sub+District+Hospital+Parole/data=!4m5!3m4!1s0x391c717d31203593:0x840ccce90036083d!8m2!3d32.3514469!4d75.4363791?authuser=0&hl=en&rclk=1,32.3514469,75.4363791
medicare hospital,Hospital,"Kaksarai, bagh-e-sunder bala, Maidanpora, Karan Nagar, Srinagar, Jammu and Kashmir 190010",https://www.google.co.kr/maps/place/medicare+hospital/data=!4m5!3m4!1s0x38e185124c9c1a89:0xf8b9d4906fe211ea!8m2!3d34.0856143!4d74.7942439?authuser=0&hl=en&rclk=1,34.0856143,74.7942439
Sub District Hospital Billawar,Hospital,"JH5V+3XC, Billawar, 184204",https://www.google.co.kr/maps/place/Sub+District+Hospital+Billawar/data=!4m5!3m4!1s0x391c5da227d87ffd:0x152bf294d09d3ddb!8m2!3d32.6076882!4d75.594875?authuser=0&hl=en&rclk=1,32.6076882,75.594875
Guru Multi Specialty Hospital,Hospital,"Opp, Sopore-Kupwara Rd, New Colony, Sopore, Jammu and Kashmir 193201",https://www.google.co.kr/maps/place/Guru+Multi+Specialty+Hospital/data=!4m5!3m4!1s0x38e10925e8bbc38b:0xc85f6cf66ae37920!8m2!3d34.2908068!4d74.4592696?authuser=0&hl=en&rclk=1,34.2908068,74.4592696
Nissar x-ray & Diagnostic centre,Diagnostic center,"Baramulla - Handwara Hwy, Handwara, Jammu and Kashmir 193221",https://www.google.co.kr/maps/place/Nissar+x-ray+%26+Diagnostic+centre/data=!4m5!3m4!1s0x38e11cedb0c60f47:0x1c4406504aaf070f!8m2!3d34.3982153!4d74.2833665?authuser=0&hl=en&rclk=1,34.3982153,74.2833665
Unani and Panchakarma Hospital,Hospital,"Sinthan Top, NH-1B, Anantnag Kishtwar Highway, Road, Anantnag, Jammu and Kashmir 192122",https://www.google.co.kr/maps/place/Unani+and+Panchakarma+Hospital/data=!4m5!3m4!1s0x38e20586beb33765:0xf40e73ab9e5202a0!8m2!3d33.7301307!4d75.1498831?authuser=0&hl=en&rclk=1,33.7301307,75.1498831
Medical Aid Centre,Hospital,"Domel Katra Route, Bhagta, Jammu and Kashmir 182320",https://www.google.co.kr/maps/place/Medical+Aid+Centre/data=!4m5!3m4!1s0x391e7f6ed80b15fd:0x5cc582cdc9eeceda!8m2!3d32.9385144!4d74.9530314?authuser=0&hl=en&rclk=1,32.9385144,74.9530314
Government Hospital,Hospital,"MAJALTA, MAJALTA, Dhar - Udhampur Rd, Jammu and Kashmir 182127",https://www.google.co.kr/maps/place/Government+Hospital/data=!4m5!3m4!1s0x391c3aa234a28b4b:0x189be3b0ce4a5ac1!8m2!3d32.7226528!4d75.1750526?authuser=0&hl=en&rclk=1,32.7226528,75.1750526
Maternity Hospital (Soura) New Block,Hospital,"4RQ3+MC8, Soura, Srinagar, Jammu and Kashmir 190011",https://www.google.co.kr/maps/place/Maternity+Hospital+(Soura)+New+Block/data=!4m5!3m4!1s0x38e185aee67dda83:0x3c1a3f1cb0fdf5f1!8m2!3d34.1391544!4d74.803571?authuser=0&hl=en&rclk=1,34.1391544,74.803571
"92 Base Hospital, Badami Bagh",Hospital,"3V84+8FQ, Badami Bagh Cantonment, Srinagar, Jammu and Kashmir 190001","https://www.google.co.kr/maps/place/92+Base+Hospital,+Badami+Bagh/data=!4m5!3m4!1s0x38e18f3eabe6ec35:0xac7d7732faedc4d5!8m2!3d34.0658392!4d74.8562264?authuser=0&hl=en&rclk=1",34.0658392,74.8562264
IIT Hospital,Hospital,"NH 44, Jammu, 180013",https://www.google.co.kr/maps/place/IIT+Hospital/data=!4m5!3m4!1s0x391e81086c4dcfbd:0xf24fd718c68db796!8m2!3d32.8027466!4d74.8957374?authuser=0&hl=en&rclk=1,32.8027466,74.8957374
Employees State Insurance Dispensary,Medical clinic,"Industrial Estate Digiana, Jammu, Jammu and Kashmir",https://www.google.co.kr/maps/place/Employees+State+Insurance+Dispensary/data=!4m5!3m4!1s0x391e9b4bbf03dbf3:0xd74320c8f6a0e67f!8m2!3d32.686296!4d74.8548919?authuser=0&hl=en&rclk=1,32.686296,74.8548919
"Government District Hospital, Samba",Government hospital,"near NH-44, Samba, 184121","https://www.google.co.kr/maps/place/Government+District+Hospital,+Samba/data=!4m5!3m4!1s0x391c23c8f1e2a6cb:0x150b300f3de014be!8m2!3d32.5603554!4d75.1204734?authuser=0&hl=en&rclk=1",32.5603554,75.1204734
Military Hospital,Hospital,"military hospital, Jammu",https://www.google.co.kr/maps/place/Military+Hospital/data=!4m5!3m4!1s0x391e85258fb3ec3f:0x602cf9c0b9f2b521!8m2!3d32.7266016!4d74.8570259?authuser=0&hl=en&rclk=1,32.7266016,74.8570259
Accidental Hospital Batote,Hospital,"Doda Rd, Batote, Jammu and Kashmir 182143",https://www.google.co.kr/maps/place/Accidental+Hospital+Batote/data=!4m5!3m4!1s0x391dc7ec5636d995:0xd36d56403be6b547!8m2!3d33.119294!4d75.326128?authuser=0&hl=en&rclk=1,33.119294,75.326128
Unani & Ayurvedic Clinic,Medical clinic,"4R84+HF4, Alamgari Bazar, Srinagar, Jammu and Kashmir 190011",https://www.google.co.kr/maps/place/Unani+%26+Ayurvedic+Clinic/data=!4m5!3m4!1s0x38e18517ad56faa3:0xa8fa1762813ca5f4!8m2!3d34.116387!4d74.8062099?authuser=0&hl=en&rclk=1,34.116387,74.8062099
Khanam Hospital,Hospital,"University Rd Service Ln, Jehangir Abad, Shergarhi, Gulshan-e-Iqbal, Karachi, Sindh 190009",https://www.google.co.kr/maps/place/Khanam+Hospital/data=!4m5!3m4!1s0x38e18feb23c9e2f1:0x536263d62dbd703f!8m2!3d34.067449!4d74.8026296?authuser=0&hl=en&rclk=1,34.067449,74.8026296
kashmir,Medical Center,"srinager Jammu and Kashmir, 190001",https://www.google.co.kr/maps/place/kashmir/data=!4m5!3m4!1s0x38e171c27fe238f9:0x921b051943a02494!8m2!3d34.3789945!4d74.6881364?authuser=0&hl=en&rclk=1,34.3789945,74.6881364
Sub District Hospital Hiranagar,Hospital,"Postal Rd, near office 184142, Hirabaugh, Surat, Gujarat 394210",https://www.google.co.kr/maps/place/Sub+District+Hospital+Hiranagar/data=!4m5!3m4!1s0x391c13eae42fa395:0x98f468103eb6221e!8m2!3d32.45536!4d75.2693805?authuser=0&hl=en&rclk=1,32.45536,75.2693805
Army Hospital,Military hospital,"B.S.F. Camp, Khanetar, Poonch, Jammu and Kashmir, 185101",https://www.google.co.kr/maps/place/Army+Hospital/data=!4m5!3m4!1s0x38e0352906a0b00b:0xd39a67935dd2ee16!8m2!3d33.7448253!4d74.1544332?authuser=0&hl=en&rclk=1,33.7448253,74.1544332
HOSPITAL,Government hospital,"NH44, main bazar, Nagrota",https://www.google.co.kr/maps/place/HOSPITAL/data=!4m5!3m4!1s0x391e8161b9dae4c7:0x743e257335b86c19!8m2!3d32.800363!4d74.9166774?authuser=0&hl=en&rclk=1,32.800363,74.9166774
New Sub District Hospital Bijbehara,Hospital,"Srinagar - Kanyakumari Hwy, Bijbehara, 192124",https://www.google.co.kr/maps/place/New+Sub+District+Hospital+Bijbehara/data=!4m5!3m4!1s0x38e21b8b502092bd:0x3a09a9acfd2e5a4d!8m2!3d33.7973132!4d75.09585?authuser=0&hl=en&rclk=1,33.7973132,75.09585
Shree Aum Hospital,Hospital department,"Shree Aum Hospital, National Highway, Treth Morh, Bari brahmana, Jammu, Jammu and Kashmir 181133",https://www.google.co.kr/maps/place/Shree+Aum+Hospital/data=!4m5!3m4!1s0x391e854b0a08a027:0x6f38b5437ffcf02b!8m2!3d32.6472459!4d74.899884?authuser=0&hl=en&rclk=1,32.6472459,74.899884
New Primary Health Center Nowpora Payeen,Hospital,"Nowpora Pain-Sangam Road, Pulwama, Jammu Kashmir",https://www.google.co.kr/maps/place/New+Primary+Health+Center+Nowpora+Payeen/data=!4m5!3m4!1s0x38e219f0bbae670b:0x68fc657b91526fe0!8m2!3d33.8939703!4d75.0691454?authuser=0&hl=en&rclk=1,33.8939703,75.0691454
Hospital,Hospital,"3X42+W74, Khanmo, 191121",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x38e18909213bd81d:0xcd8098fc0ccd2ad!8m2!3d34.0572508!4d74.950715?authuser=0&hl=en&rclk=1,34.0572508,74.950715
SKIMS Maternity Hospital,Obstetrician-gynecologist,"4RQ3+M79, Soura, Srinagar, Jammu and Kashmir 190011",https://www.google.co.kr/maps/place/SKIMS+Maternity+Hospital/data=!4m5!3m4!1s0x38e185f750f20d27:0x3be67f5c5792d419!8m2!3d34.1391564!4d74.8032485?authuser=0&hl=en&rclk=1,34.1391564,74.8032485
Dr. Sunil Kumar ENT Specialist & Head Neck Surgeon jammu,Otolaryngologist,"Jk Medicity Hospital, Narwal, Bypass Road, Channi Himat, Jammu, Jammu and Kashmir 180015",https://www.google.co.kr/maps/place/Dr.+Sunil+Kumar+ENT+Specialist+%26+Head+Neck+Surgeon+jammu/data=!4m5!3m4!1s0x391e83947ee28bfd:0x61fe88251ad87f2d!8m2!3d32.6991924!4d74.9001943?authuser=0&hl=en&rclk=1,32.6991924,74.9001943
Composite Hospital,Hospital,"Crpf Bantalab, Bantalab Road, Barnai, Dina Nagar, Nardani Bajwan",https://www.google.co.kr/maps/place/Composite+Hospital/data=!4m5!3m4!1s0x391e86854c3a5991:0xec6a40c86a6404ab!8m2!3d32.786619!4d74.838709?authuser=0&hl=en&rclk=1,32.786619,74.838709
Dr.Arun Sharma (Apollo Gastro Liver and Gynae Clinic) Jammu,Gastroenterologist,"8 C 2nd Extension Bahu Plaza, near SRL Lab, Jammu, Jammu and Kashmir 180004",https://www.google.co.kr/maps/place/Dr.Arun+Sharma+(Apollo+Gastro+Liver+and+Gynae+Clinic)+Jammu/data=!4m5!3m4!1s0x391e8566ab39857b:0x23b6c7208f6110f7!8m2!3d32.7049849!4d74.8702068?authuser=0&hl=en&rclk=1,32.7049849,74.8702068
Royal Diagnostic's,Medical diagnostic imaging center,"New, District Hospital Road, Adarsh Colony, Udhampur, Jammu and Kashmir 182101",https://www.google.co.kr/maps/place/Royal+Diagnostic's/data=!4m5!3m4!1s0x391dd300b80a311d:0xd02b320ab3c7e3c3!8m2!3d32.9214629!4d75.1334022?authuser=0&hl=en&rclk=1,32.9214629,75.1334022
Doctors Health Care,Medical clinic,"Khah, Khaja Bazar, Janglat Mandi, Anantnag, Jammu and Kashmir 192101",https://www.google.co.kr/maps/place/Doctors+Health+Care/data=!4m5!3m4!1s0x38e20580a19aa2f3:0x379fd5729f6e5fa0!8m2!3d33.7273872!4d75.1533031?authuser=0&hl=en&rclk=1,33.7273872,75.1533031
Hospital,Hospital,"Unnamed Road, 184203",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x391c5909667b9425:0x46b09be3debe6ce8!8m2!3d32.7332057!4d75.6320095?authuser=0&hl=en&rclk=1,32.7332057,75.6320095
Dr Masroor Ahmad Wani( Skin Specialist),Doctor,"Mugdam pora, Frisal, Anantnag, Jammu and Kashmir 192232",https://www.google.co.kr/maps/place/Dr+Masroor+Ahmad+Wani(+Skin+Specialist)/data=!4m5!3m4!1s0x38e20368842b9333:0xe20f38da3eacace6!8m2!3d33.7561638!4d75.0420814?authuser=0&hl=en&rclk=1,33.7561638,75.0420814
GENNext Diagnostics,Diagnostic center,"25 A, Gandhinagar Link, Opposite Women Degree College, Gandhi Nagar, Jammu, Jammu and Kashmir 180004",https://www.google.co.kr/maps/place/GENNext+Diagnostics/data=!4m5!3m4!1s0x391e84bc6e8b7819:0xea2fd6ebe177497!8m2!3d32.7083075!4d74.8586836?authuser=0&hl=en&rclk=1,32.7083075,74.8586836
Sood Eye Centre,Doctor,"67/6, Trikuta Nagar, Jammu, Jammu and Kashmir 180012",https://www.google.co.kr/maps/place/Sood+Eye+Centre/data=!4m5!3m4!1s0x391e83562c69edcb:0xec2322b43bca0a3e!8m2!3d32.7006957!4d74.8746066?authuser=0&hl=en&rclk=1,32.7006957,74.8746066
Nhpc Hospital,Hospital,"Unnamed Road, Samleu Uperla, Himachal Pradesh 176325, India",https://www.google.co.kr/maps/place/Nhpc+Hospital/data=!4m5!3m4!1s0x391c93633a5b61d1:0x91d207952560f8da!8m2!3d32.6049149!4d75.9118665?authuser=0&hl=en&rclk=1,32.6049149,75.9118665
New Sub-District Hospital Dooru,Hospital,"Doru Shahabad, 192211",https://www.google.co.kr/maps/place/New+Sub-District+Hospital+Dooru/data=!4m5!3m4!1s0x391df7f42a67383f:0xf142c93d6e0a8a9f!8m2!3d33.5665226!4d75.2223533?authuser=0&hl=en&rclk=1,33.5665226,75.2223533
Directorate of Health Services Jammu,Public health department,"PVM6+P3W, Shalamar, Resham Ghar Colony, Jammu, Jammu and Kashmir 180001",https://www.google.co.kr/maps/place/Directorate+of+Health+Services+Jammu/data=!4m5!3m4!1s0x391e8488255560cd:0x3490609b8b0ca6ae!8m2!3d32.7343708!4d74.8602176?authuser=0&hl=en&rclk=1,32.7343708,74.8602176
