Convert Id,Lead ID,Company ID,Customer ID,Deal ID,Lead Creation Date,Converted Time,Converted By Id
zcrm_1920545000008428206,zcrm_1920545000008428168,zcrm_1920545000008428177,zcrm_1920545000008428181,zcrm_1920545000008428187,2018-06-28 12:10:50,2018-06-28 13:11:49,zcrm_1920545000003466001
zcrm_1920545000008428274,zcrm_1920545000000854017,zcrm_1920545000008428242,zcrm_1920545000008428246,zcrm_1920545000008428252,2017-04-14 02:04:21,2018-06-28 16:12:15,zcrm_1920545000003466001
zcrm_1920545000008462028,zcrm_1920545000007852029,zcrm_1920545000008462001,zcrm_1920545000008462005,zcrm_1920545000008462009,2018-06-11 15:16:58,2018-06-28 17:16:54,zcrm_1920545000000366006
zcrm_1920545000008462064,zcrm_1920545000008294001,zcrm_1920545000008462037,zcrm_1920545000008462041,zcrm_1920545000008462045,2018-06-23 13:25:20,2018-06-28 17:17:28,zcrm_1920545000000366006
zcrm_1920545000008462100,zcrm_1920545000008294008,zcrm_1920545000008462073,zcrm_1920545000008462077,zcrm_1920545000008462081,2018-06-23 13:32:23,2018-06-28 17:17:58,zcrm_1920545000000366006
zcrm_1920545000008462148,zcrm_1920545000007852036,zcrm_1920545000008462109,zcrm_1920545000008462113,zcrm_1920545000008462117,2018-06-11 15:42:05,2018-06-28 17:18:53,zcrm_1920545000000366006
zcrm_1920545000008502032,zcrm_1920545000007987001,zcrm_1920545000008502001,zcrm_1920545000008502005,zcrm_1920545000008502011,2018-06-14 11:23:30,2018-06-29 14:42:00,zcrm_1920545000001284001
zcrm_1920545000008541030,zcrm_1920545000008525044,zcrm_1920545000008541001,zcrm_1920545000008541005,zcrm_1920545000008541011,2018-06-29 15:41:21,2018-06-29 19:25:00,zcrm_1920545000003466001
zcrm_1920545000008541093,zcrm_1920545000000975029,zcrm_1920545000008541064,zcrm_1920545000008541068,zcrm_1920545000008541074,2017-04-24 23:09:05,2018-06-29 19:52:25,zcrm_1920545000003466001
zcrm_1920545000008605090,zcrm_1920545000004215146,zcrm_1920545000008605062,zcrm_1920545000008605066,zcrm_1920545000008605070,2018-01-17 11:58:41,2018-07-02 16:03:51,zcrm_1920545000003466001
zcrm_1920545000008605179,zcrm_1920545000008470013,zcrm_1920545000008605138,zcrm_1920545000008605142,zcrm_1920545000008605148,2018-06-29 12:23:21,2018-07-02 21:32:21,zcrm_1920545000008102001
zcrm_1920545000008614056,zcrm_1920545000008374139,zcrm_1920545000008614012,zcrm_1920545000008614016,zcrm_1920545000008614022,2018-06-26 22:41:31,2018-07-02 18:29:05,zcrm_1920545000000511027
zcrm_1920545000008614214,zcrm_1920545000008614176,zcrm_1920545000008614185,zcrm_1920545000008614189,zcrm_1920545000008614195,2018-07-02 19:31:48,2018-07-02 20:32:21,zcrm_1920545000000511027
zcrm_1920545000008662043,zcrm_1920545000004651063,zcrm_1920545000008662001,zcrm_1920545000008662005,zcrm_1920545000008662011,2018-02-07 15:25:04,2018-07-03 14:54:31,zcrm_1920545000003684080
zcrm_1920545000008662108,zcrm_1920545000006899014,zcrm_1920545000008662065,zcrm_1920545000008662069,zcrm_1920545000008662075,2018-05-08 11:26:52,2018-07-03 15:30:10,zcrm_1920545000003684080
zcrm_1920545000008662202,zcrm_1920545000004651153,zcrm_1920545000008662161,zcrm_1920545000008662165,zcrm_1920545000008662169,2018-02-07 15:41:41,2018-07-03 17:54:34,zcrm_1920545000003684080
zcrm_1920545000008662325,zcrm_1920545000008662275,zcrm_1920545000008662284,zcrm_1920545000008662288,zcrm_1920545000008662294,2018-07-03 17:37:21,2018-07-03 18:38:48,zcrm_1920545000003684080
zcrm_1920545000008662392,zcrm_1920545000008182001,zcrm_1920545000008662353,zcrm_1920545000008662357,zcrm_1920545000008662361,2018-06-21 01:10:16,2018-07-03 18:59:52,zcrm_1920545000003684080
zcrm_1920545000008662495,zcrm_1920545000006706044,zcrm_1920545000008662454,zcrm_1920545000008662458,zcrm_1920545000008662464,2018-05-02 12:16:10,2018-07-03 19:27:14,zcrm_1920545000003684080
zcrm_1920545000008663042,zcrm_1920545000008622001,zcrm_1920545000008663001,zcrm_1920545000008663005,zcrm_1920545000008663011,2018-07-02 19:19:46,2018-07-03 15:19:09,zcrm_1920545000008102001
zcrm_1920545000008693053,zcrm_1920545000008694001,zcrm_1920545000008693011,zcrm_1920545000008693015,zcrm_1920545000008693021,2018-07-03 19:44:40,2018-07-03 20:50:02,zcrm_1920545000000511027
zcrm_1920545000008756025,zcrm_1920545000008756001,zcrm_1920545000008054013,zcrm_1920545000008054017,zcrm_1920545000008756010,2018-07-05 11:28:51,2018-07-05 12:29:49,zcrm_1920545000001670001
zcrm_1920545000008758045,zcrm_1920545000008758001,zcrm_1920545000008758018,zcrm_1920545000008758022,zcrm_1920545000008758026,2018-07-05 12:49:09,2018-07-05 13:51:02,zcrm_1920545000002263009
zcrm_1920545000008795042,zcrm_1920545000008795018,zcrm_1920545000008795025,zcrm_1920545000008795029,,2018-07-06 11:05:39,2018-07-06 12:05:52,zcrm_1920545000001670001
zcrm_1920545000008890028,zcrm_1920545000007095563,zcrm_1920545000008890001,zcrm_1920545000008890005,zcrm_1920545000008890009,2018-05-15 16:53:05,2018-07-09 12:12:08,zcrm_1920545000001670001
zcrm_1920545000008900051,zcrm_1920545000008900001,zcrm_1920545000008900010,zcrm_1920545000008900014,zcrm_1920545000008900020,2018-07-09 15:25:29,2018-07-09 16:26:34,zcrm_1920545000008102001
zcrm_1920545000008940070,zcrm_1920545000008471001,zcrm_1920545000008940039,zcrm_1920545000008940043,zcrm_1920545000008940049,2018-06-28 19:39:26,2018-07-10 14:33:22,zcrm_1920545000000511027
zcrm_1920545000008940122,zcrm_1920545000008378008,zcrm_1920545000008940092,zcrm_1920545000008940096,zcrm_1920545000008940102,2018-06-26 17:41:17,2018-07-10 14:53:07,zcrm_1920545000000511027
zcrm_1920545000008940246,zcrm_1920545000003438001,zcrm_1920545000008940214,zcrm_1920545000008940218,zcrm_1920545000008940224,2017-11-25 11:59:28,2018-07-10 18:35:28,zcrm_1920545000000511027
zcrm_1920545000008997045,zcrm_1920545000004317043,zcrm_1920545000008997012,zcrm_1920545000008997016,zcrm_1920545000008997022,2018-01-22 13:17:44,2018-07-11 12:11:09,zcrm_1920545000001670001
zcrm_1920545000009028047,zcrm_1920545000003065421,zcrm_1920545000009028007,,zcrm_1920545000009028015,2017-10-26 12:10:50,2018-07-11 20:03:28,zcrm_1920545000001695001
zcrm_1920545000009030037,zcrm_1920545000003854001,zcrm_1920545000009030004,zcrm_1920545000009030008,zcrm_1920545000009030014,2017-12-25 03:43:52,2018-07-11 23:27:22,zcrm_1920545000000511027
zcrm_1920545000009054021,zcrm_1920545000007883015,zcrm_1920545000009054001,zcrm_1920545000009054005,,2018-06-12 13:26:43,2018-07-12 16:10:29,zcrm_1920545000002263009
zcrm_1920545000009102019,zcrm_1920545000009102001,zcrm_1920545000006207091,zcrm_1920545000009102008,,2018-07-13 12:55:55,2018-07-13 13:56:26,zcrm_1920545000000511027
zcrm_1920545000009108060,zcrm_1920545000009108010,zcrm_1920545000009108019,zcrm_1920545000009108023,zcrm_1920545000009108029,2018-07-13 14:16:49,2018-07-13 15:17:20,zcrm_1920545000001670001
zcrm_1920545000009115041,zcrm_1920545000009115007,zcrm_1920545000009115014,zcrm_1920545000009115018,zcrm_1920545000009115022,2018-07-13 17:52:15,2018-07-13 18:53:36,zcrm_1920545000002263009
zcrm_1920545000009136051,zcrm_1920545000009136001,zcrm_1920545000009136010,zcrm_1920545000009136014,zcrm_1920545000009136020,2018-07-16 14:09:00,2018-07-16 15:10:10,zcrm_1920545000002263009
zcrm_1920545000009141030,zcrm_1920545000009138020,zcrm_1920545000009141001,zcrm_1920545000009141005,zcrm_1920545000009141011,2018-07-16 16:30:08,2018-07-16 17:59:25,zcrm_1920545000008102001
zcrm_1920545000009164039,zcrm_1920545000009164001,zcrm_1920545000009164010,zcrm_1920545000009164014,zcrm_1920545000009164020,2018-07-17 01:31:28,2018-07-17 02:47:21,zcrm_1920545000001530001
zcrm_1920545000009175102,zcrm_1920545000009175055,zcrm_1920545000009175073,zcrm_1920545000009175077,zcrm_1920545000009175083,2018-07-17 11:43:16,2018-07-17 12:49:11,zcrm_1920545000008102001
zcrm_1920545000009175150,zcrm_1920545000008125001,zcrm_1920545000009175121,zcrm_1920545000009175125,zcrm_1920545000009175131,2018-06-19 20:11:11,2018-07-17 13:00:17,zcrm_1920545000008102001
zcrm_1920545000009185051,zcrm_1920545000009185001,zcrm_1920545000001882023,zcrm_1920545000009185038,,2018-07-17 12:41:50,2018-07-17 13:49:01,zcrm_1920545000003466001
zcrm_1920545000009197034,zcrm_1920545000009142001,zcrm_1920545000009197004,zcrm_1920545000009197008,zcrm_1920545000009197014,2018-07-16 17:31:52,2018-07-17 14:41:20,zcrm_1920545000000511027
zcrm_1920545000009206041,zcrm_1920545000008340101,zcrm_1920545000009206001,zcrm_1920545000009206005,zcrm_1920545000009206009,2018-06-25 12:50:26,2018-07-17 18:55:01,zcrm_1920545000003684080
zcrm_1920545000009250047,zcrm_1920545000008340092,zcrm_1920545000009250005,zcrm_1920545000009250009,zcrm_1920545000009250015,2018-06-25 12:38:16,2018-07-18 21:51:59,zcrm_1920545000003684080
zcrm_1920545000009274039,zcrm_1920545000009274001,zcrm_1920545000009274010,zcrm_1920545000009274014,zcrm_1920545000009274020,2018-07-19 15:36:32,2018-07-19 16:39:08,zcrm_1920545000003466001
zcrm_1920545000009279047,zcrm_1920545000004651207,zcrm_1920545000009279016,zcrm_1920545000009279020,zcrm_1920545000009279026,2018-02-07 15:54:32,2018-07-19 22:14:10,zcrm_1920545000001530001
zcrm_1920545000009317034,zcrm_1920545000003891127,zcrm_1920545000009317001,zcrm_1920545000009317005,zcrm_1920545000009317011,2017-12-28 18:16:05,2018-07-20 20:08:38,zcrm_1920545000001670001
zcrm_1920545000009336088,zcrm_1920545000007459013,zcrm_1920545000009336045,zcrm_1920545000009336049,zcrm_1920545000009336055,2018-05-28 15:04:49,2018-07-23 15:03:00,zcrm_1920545000003684080
zcrm_1920545000009348051,zcrm_1920545000009348001,zcrm_1920545000009348010,zcrm_1920545000009348014,zcrm_1920545000009348020,2018-07-22 11:27:11,2018-07-22 12:28:27,zcrm_1920545000001670001
zcrm_1920545000009362039,zcrm_1920545000009362001,zcrm_1920545000009362010,zcrm_1920545000009362014,zcrm_1920545000009362020,2018-07-23 20:47:09,2018-07-23 21:58:38,zcrm_1920545000003466001
zcrm_1920545000009375220,zcrm_1920545000009375182,zcrm_1920545000009375191,zcrm_1920545000009375195,zcrm_1920545000009375201,2018-07-24 22:18:02,2018-07-24 23:18:42,zcrm_1920545000000511027
zcrm_1920545000009375337,zcrm_1920545000009375253,zcrm_1920545000009375306,zcrm_1920545000009375310,zcrm_1920545000009375316,2018-07-25 13:13:49,2018-07-25 16:31:45,zcrm_1920545000000511027
zcrm_1920545000009400054,zcrm_1920545000009384001,zcrm_1920545000009400013,zcrm_1920545000009400017,zcrm_1920545000009400023,2018-07-24 12:25:17,2018-07-24 20:29:19,zcrm_1920545000003466001
zcrm_1920545000009400137,zcrm_1920545000009400099,zcrm_1920545000009400108,zcrm_1920545000009400112,zcrm_1920545000009400118,2018-07-24 21:33:25,2018-07-24 22:34:36,zcrm_1920545000003466001
zcrm_1920545000009421039,zcrm_1920545000009421001,zcrm_1920545000009421010,zcrm_1920545000009421014,zcrm_1920545000009421020,2018-07-25 13:35:49,2018-07-25 14:36:52,zcrm_1920545000001530001
zcrm_1920545000009457387,zcrm_1920545000009457353,zcrm_1920545000009457360,zcrm_1920545000009457364,zcrm_1920545000009457368,2018-07-25 19:55:19,2018-07-25 20:59:38,zcrm_1920545000000511027
zcrm_1920545000009458047,zcrm_1920545000009458001,zcrm_1920545000009458019,zcrm_1920545000009458023,zcrm_1920545000009458027,2018-07-25 18:59:45,2018-07-25 20:03:40,zcrm_1920545000002263009
zcrm_1920545000009458098,zcrm_1920545000009458057,zcrm_1920545000009458069,zcrm_1920545000009458073,zcrm_1920545000009458079,2018-07-25 19:12:02,2018-07-25 20:13:11,zcrm_1920545000002263009
zcrm_1920545000009458153,zcrm_1920545000003365001,zcrm_1920545000009458122,zcrm_1920545000009458126,zcrm_1920545000009458132,2017-11-21 01:15:46,2018-07-25 20:51:55,zcrm_1920545000002263009
zcrm_1920545000009520035,zcrm_1920545000009520001,zcrm_1920545000009520008,zcrm_1920545000009520012,zcrm_1920545000009520016,2018-07-26 15:57:24,2018-07-26 16:57:55,zcrm_1920545000000366006
zcrm_1920545000009562051,zcrm_1920545000009562001,zcrm_1920545000009562010,zcrm_1920545000009562014,zcrm_1920545000009562020,2018-07-27 14:24:21,2018-07-27 15:25:15,zcrm_1920545000001530001
zcrm_1920545000009600035,zcrm_1920545000009600001,zcrm_1920545000009600008,zcrm_1920545000009600012,zcrm_1920545000009600016,2018-07-28 12:38:46,2018-07-28 13:39:08,zcrm_1920545000000366006
zcrm_1920545000009686039,zcrm_1920545000009686001,zcrm_1920545000009686010,zcrm_1920545000009686014,zcrm_1920545000009686020,2018-08-01 14:42:40,2018-08-01 15:43:30,zcrm_1920545000003466001
zcrm_1920545000009770033,zcrm_1920545000009725023,zcrm_1920545000009770004,zcrm_1920545000009770008,zcrm_1920545000009770012,2018-08-02 13:33:13,2018-08-02 22:02:52,zcrm_1920545000000511027
zcrm_1920545000009817095,zcrm_1920545000009817057,zcrm_1920545000009817066,zcrm_1920545000009817070,zcrm_1920545000009817076,2018-08-04 16:51:27,2018-08-04 17:52:23,zcrm_1920545000003466001
zcrm_1920545000009857039,zcrm_1920545000009857001,zcrm_1920545000009857010,zcrm_1920545000009857014,zcrm_1920545000009857020,2018-08-04 15:55:55,2018-08-04 16:56:58,zcrm_1920545000001284001
zcrm_1920545000009904035,zcrm_1920545000009904001,zcrm_1920545000009904008,zcrm_1920545000009904012,zcrm_1920545000009904016,2018-08-07 23:32:35,2018-08-08 00:35:11,zcrm_1920545000000366006
zcrm_1920545000010014044,zcrm_1920545000009897111,zcrm_1920545000010014001,zcrm_1920545000010014005,zcrm_1920545000010014011,2018-08-08 11:21:01,2018-08-11 02:31:38,zcrm_1920545000001670001
zcrm_1920545000010034052,zcrm_1920545000010034018,zcrm_1920545000010034025,zcrm_1920545000010034029,zcrm_1920545000010034033,2018-08-12 13:57:33,2018-08-12 14:58:00,zcrm_1920545000000511027
zcrm_1920545000010034100,zcrm_1920545000004565047,zcrm_1920545000010034071,zcrm_1920545000010034075,zcrm_1920545000010034079,2018-02-02 14:08:42,2018-08-12 15:12:18,zcrm_1920545000000511027
zcrm_1920545000010082041,zcrm_1920545000010084002,zcrm_1920545000010082014,zcrm_1920545000010082018,zcrm_1920545000010082022,2018-08-14 20:10:12,2018-08-14 21:14:04,zcrm_1920545000006702001
zcrm_1920545000010082105,zcrm_1920545000010085055,zcrm_1920545000010082066,zcrm_1920545000010082070,zcrm_1920545000010082074,2018-08-14 20:25:42,2018-08-14 21:29:43,zcrm_1920545000006702001
zcrm_1920545000010084043,zcrm_1920545000010085048,zcrm_1920545000010084016,zcrm_1920545000010084020,zcrm_1920545000010084024,2018-08-14 20:22:03,2018-08-14 21:22:47,zcrm_1920545000006702001
zcrm_1920545000010085041,zcrm_1920545000007209001,zcrm_1920545000010085008,zcrm_1920545000010085012,zcrm_1920545000010085016,2018-05-21 12:37:54,2018-08-14 21:16:12,zcrm_1920545000006702001
zcrm_1920545000010085089,zcrm_1920545000010086041,zcrm_1920545000010085062,zcrm_1920545000010085066,zcrm_1920545000010085070,2018-08-14 20:31:40,2018-08-14 21:32:36,zcrm_1920545000006702001
zcrm_1920545000010086034,zcrm_1920545000010079022,zcrm_1920545000010086001,zcrm_1920545000010086005,zcrm_1920545000010086009,2018-08-14 20:18:13,2018-08-14 21:18:47,zcrm_1920545000006702001
zcrm_1920545000010088040,zcrm_1920545000010087001,zcrm_1920545000010088001,zcrm_1920545000010088005,zcrm_1920545000010088009,2018-08-14 20:46:56,2018-08-14 21:48:28,zcrm_1920545000006702001
zcrm_1920545000010092040,zcrm_1920545000010091001,zcrm_1920545000010092001,zcrm_1920545000010092005,zcrm_1920545000010092009,2018-08-14 20:52:19,2018-08-14 21:55:23,zcrm_1920545000006702001
zcrm_1920545000010093042,zcrm_1920545000007092004,zcrm_1920545000010093001,zcrm_1920545000010093005,zcrm_1920545000010093011,2018-05-14 23:38:24,2018-08-14 21:58:40,zcrm_1920545000006702001
zcrm_1920545000010103096,zcrm_1920545000007489055,zcrm_1920545000010103065,zcrm_1920545000010103069,zcrm_1920545000010103075,2018-05-29 20:30:26,2018-08-16 18:15:29,zcrm_1920545000000511027
zcrm_1920545000010111083,zcrm_1920545000010111040,zcrm_1920545000010111054,zcrm_1920545000010111058,zcrm_1920545000010111064,2018-08-15 23:31:13,2018-08-16 00:32:09,zcrm_1920545000002263009
zcrm_1920545000010246047,zcrm_1920545000009803001,zcrm_1920545000010246016,zcrm_1920545000010246020,zcrm_1920545000010246026,2018-08-03 17:59:38,2018-08-18 13:54:35,zcrm_1920545000003466001
zcrm_1920545000010246157,zcrm_1920545000010246118,zcrm_1920545000010246127,zcrm_1920545000010246131,zcrm_1920545000010246137,2018-08-18 14:23:26,2018-08-18 15:24:17,zcrm_1920545000003466001
zcrm_1920545000010246219,zcrm_1920545000010246180,zcrm_1920545000010246189,zcrm_1920545000010246193,zcrm_1920545000010246199,2018-08-18 14:36:49,2018-08-18 15:37:39,zcrm_1920545000003466001
zcrm_1920545000010374036,zcrm_1920545000010286045,zcrm_1920545000010374006,zcrm_1920545000010374010,zcrm_1920545000010374016,2018-08-20 14:01:55,2018-08-23 01:52:05,zcrm_1920545000001530001
zcrm_1920545000010403040,zcrm_1920545000010403001,zcrm_1920545000010403010,zcrm_1920545000010403014,zcrm_1920545000010403020,2018-08-24 19:35:11,2018-08-24 20:35:59,zcrm_1920545000001530001
zcrm_1920545000010481040,zcrm_1920545000010481001,zcrm_1920545000010481010,zcrm_1920545000010481014,zcrm_1920545000010481020,2018-08-27 18:46:29,2018-08-27 19:48:52,zcrm_1920545000003466001
zcrm_1920545000010495036,zcrm_1920545000010495001,zcrm_1920545000010495008,zcrm_1920545000010495012,zcrm_1920545000010495016,2018-08-27 20:04:27,2018-08-27 21:08:10,zcrm_1920545000001284001
zcrm_1920545000010517040,zcrm_1920545000010517001,zcrm_1920545000010517010,zcrm_1920545000010517014,zcrm_1920545000010517020,2018-08-27 22:29:32,2018-08-27 23:30:44,zcrm_1920545000003466001
zcrm_1920545000010562040,zcrm_1920545000010562001,zcrm_1920545000010562010,zcrm_1920545000010562014,zcrm_1920545000010562020,2018-08-28 18:05:52,2018-08-28 19:13:02,zcrm_1920545000003466001
zcrm_1920545000010609205,zcrm_1920545000010609166,zcrm_1920545000010609175,zcrm_1920545000010609179,zcrm_1920545000010609185,2018-08-30 21:36:11,2018-08-30 22:37:19,zcrm_1920545000003466001
zcrm_1920545000010659020,zcrm_1920545000010658001,zcrm_1920545000010659001,zcrm_1920545000010659005,,2018-08-30 23:38:41,2018-08-31 00:38:56,zcrm_1920545000000511027
zcrm_1920545000010662041,zcrm_1920545000010662002,zcrm_1920545000010662011,zcrm_1920545000010662015,zcrm_1920545000010662021,2018-08-31 16:38:44,2018-08-31 17:39:34,zcrm_1920545000003466001
zcrm_1920545000010673083,zcrm_1920545000008500001,zcrm_1920545000010673040,zcrm_1920545000010673044,zcrm_1920545000010673048,2018-06-29 13:36:10,2018-08-31 14:15:34,zcrm_1920545000001670001
zcrm_1920545000010673194,zcrm_1920545000010028001,zcrm_1920545000010673149,zcrm_1920545000010673153,zcrm_1920545000010673159,2018-08-12 01:00:04,2018-08-31 17:14:22,zcrm_1920545000001670001
zcrm_1920545000010673271,zcrm_1920545000010599032,zcrm_1920545000010673227,zcrm_1920545000010673231,zcrm_1920545000010673237,2018-08-29 11:35:22,2018-08-31 17:30:37,zcrm_1920545000001670001
zcrm_1920545000010675033,zcrm_1920545000010445021,zcrm_1920545000010675005,zcrm_1920545000010675009,zcrm_1920545000010675013,2018-08-27 14:56:55,2018-08-31 14:57:27,zcrm_1920545000000366006
zcrm_1920545000010757034,zcrm_1920545000010757001,zcrm_1920545000004384002,zcrm_1920545000010757010,zcrm_1920545000010757016,2018-09-03 12:42:20,2018-09-03 13:43:57,zcrm_1920545000003466001
zcrm_1920545000010757087,zcrm_1920545000010757048,zcrm_1920545000010757057,zcrm_1920545000010757061,zcrm_1920545000010757067,2018-09-03 13:12:55,2018-09-03 14:13:59,zcrm_1920545000003466001
zcrm_1920545000010837040,zcrm_1920545000010837001,zcrm_1920545000010837010,zcrm_1920545000010837014,zcrm_1920545000010837020,2018-09-05 13:40:22,2018-09-05 14:44:34,zcrm_1920545000003466001
zcrm_1920545000010890160,zcrm_1920545000010890113,zcrm_1920545000010890120,zcrm_1920545000010890124,zcrm_1920545000010890128,2018-09-06 14:24:57,2018-09-06 15:25:28,zcrm_1920545000001670001
zcrm_1920545000010895040,zcrm_1920545000010895001,zcrm_1920545000010895010,zcrm_1920545000010895014,zcrm_1920545000010895020,2018-09-06 14:18:03,2018-09-06 15:22:14,zcrm_1920545000001530001
zcrm_1920545000010968036,zcrm_1920545000010968001,zcrm_1920545000010968008,zcrm_1920545000010968012,zcrm_1920545000010968016,2018-09-07 11:07:58,2018-09-07 12:08:47,zcrm_1920545000002263009
