Member Id,Campaign ID,Lead ID,Member Status
zcrm_1920545000017510021,zcrm_1920545000002464039,zcrm_1920545000002482570,Sent
zcrm_1920545000017510023,zcrm_1920545000002464039,zcrm_1920545000002482571,Sent
zcrm_1920545000017510025,zcrm_1920545000002464039,zcrm_1920545000002482572,Sent
zcrm_1920545000017510027,zcrm_1920545000002464039,zcrm_1920545000002482573,Sent
zcrm_1920545000017510029,zcrm_1920545000002464039,zcrm_1920545000002482574,Sent
zcrm_1920545000017510031,zcrm_1920545000002464039,zcrm_1920545000002482575,Sent
zcrm_1920545000017510033,zcrm_1920545000002464039,zcrm_1920545000002482576,Sent
zcrm_1920545000017510035,zcrm_1920545000002464039,zcrm_1920545000002482577,Sent
zcrm_1920545000017510037,zcrm_1920545000002464039,zcrm_1920545000002482578,Sent
zcrm_1920545000017510039,zcrm_1920545000002464039,zcrm_1920545000002482579,Sent
zcrm_1920545000017510041,zcrm_1920545000002464039,zcrm_1920545000002482580,Sent
zcrm_1920545000017510043,zcrm_1920545000002464039,zcrm_1920545000002482581,Sent
zcrm_1920545000017510045,zcrm_1920545000002464039,zcrm_1920545000002482582,Sent
zcrm_1920545000017510047,zcrm_1920545000002464039,zcrm_1920545000002482583,Sent
zcrm_1920545000017510049,zcrm_1920545000002464039,zcrm_1920545000002482584,Sent
zcrm_1920545000017510051,zcrm_1920545000002464039,zcrm_1920545000002482585,Sent
zcrm_1920545000017510053,zcrm_1920545000002464039,zcrm_1920545000002482586,Sent
zcrm_1920545000017510055,zcrm_1920545000002464039,zcrm_1920545000002482587,Bounced
zcrm_1920545000017510057,zcrm_1920545000002464039,zcrm_1920545000002482588,Sent
zcrm_1920545000017510059,zcrm_1920545000002464039,zcrm_1920545000002482589,Sent
zcrm_1920545000017510061,zcrm_1920545000002464039,zcrm_1920545000002482590,Sent
zcrm_1920545000017510063,zcrm_1920545000002464039,zcrm_1920545000002482591,Sent
zcrm_1920545000017510065,zcrm_1920545000002464039,zcrm_1920545000002482592,Sent
zcrm_1920545000017510069,zcrm_1920545000002464039,zcrm_1920545000002482594,Sent
zcrm_1920545000017510071,zcrm_1920545000002464039,zcrm_1920545000002482595,Sent
zcrm_1920545000017510073,zcrm_1920545000002464039,zcrm_1920545000002482597,Sent
zcrm_1920545000017510075,zcrm_1920545000002464039,zcrm_1920545000002482598,Sent
zcrm_1920545000017510077,zcrm_1920545000002464039,zcrm_1920545000002482599,Sent
zcrm_1920545000017510079,zcrm_1920545000002464039,zcrm_1920545000002482600,Sent
zcrm_1920545000017510081,zcrm_1920545000002464039,zcrm_1920545000002482601,Opened
zcrm_1920545000017510083,zcrm_1920545000002464039,zcrm_1920545000002482602,Sent
zcrm_1920545000017510085,zcrm_1920545000002464039,zcrm_1920545000002482603,Sent
zcrm_1920545000017510087,zcrm_1920545000002464039,zcrm_1920545000002482604,Opened
zcrm_1920545000017510089,zcrm_1920545000002464039,zcrm_1920545000002482605,Sent
zcrm_1920545000017510091,zcrm_1920545000002464039,zcrm_1920545000002482606,Opened
zcrm_1920545000017510093,zcrm_1920545000002464039,zcrm_1920545000002482607,Opted Out
zcrm_1920545000017510095,zcrm_1920545000002464039,zcrm_1920545000002482608,Sent
zcrm_1920545000017510097,zcrm_1920545000002464039,zcrm_1920545000002482609,Sent
zcrm_1920545000017510099,zcrm_1920545000002464039,zcrm_1920545000002482610,Sent
zcrm_1920545000017510101,zcrm_1920545000002464039,zcrm_1920545000002482611,Sent
zcrm_1920545000017510103,zcrm_1920545000002464039,zcrm_1920545000002482612,Sent
zcrm_1920545000017510105,zcrm_1920545000002464039,zcrm_1920545000002482613,Sent
zcrm_1920545000017510107,zcrm_1920545000002464039,zcrm_1920545000002482614,Sent
zcrm_1920545000017510109,zcrm_1920545000002464039,zcrm_1920545000002482615,Sent
zcrm_1920545000017510111,zcrm_1920545000002464039,zcrm_1920545000002482616,Sent
zcrm_1920545000017510113,zcrm_1920545000002464039,zcrm_1920545000002482617,Sent
zcrm_1920545000017510115,zcrm_1920545000002464039,zcrm_1920545000002482618,Sent
zcrm_1920545000017510117,zcrm_1920545000002464039,zcrm_1920545000002482619,Sent
zcrm_1920545000017510119,zcrm_1920545000002464039,zcrm_1920545000002482620,Sent
zcrm_1920545000017510121,zcrm_1920545000002464039,zcrm_1920545000002482621,Sent
zcrm_1920545000017510123,zcrm_1920545000002464039,zcrm_1920545000002482622,Sent
zcrm_1920545000017510125,zcrm_1920545000002464039,zcrm_1920545000002482623,Sent
zcrm_1920545000017510127,zcrm_1920545000002464039,zcrm_1920545000002482624,Sent
zcrm_1920545000017510129,zcrm_1920545000002464039,zcrm_1920545000002482625,Opened
zcrm_1920545000017510131,zcrm_1920545000002464039,zcrm_1920545000002482626,Sent
zcrm_1920545000017510133,zcrm_1920545000002464039,zcrm_1920545000002482627,Sent
zcrm_1920545000017510135,zcrm_1920545000002464039,zcrm_1920545000002482628,Sent
zcrm_1920545000017510137,zcrm_1920545000002464039,zcrm_1920545000002482629,Opened
zcrm_1920545000017510139,zcrm_1920545000002464039,zcrm_1920545000002482630,Sent
zcrm_1920545000017510141,zcrm_1920545000002464039,zcrm_1920545000002482631,Sent
zcrm_1920545000017510143,zcrm_1920545000002464039,zcrm_1920545000002482632,Sent
zcrm_1920545000017510145,zcrm_1920545000002464039,zcrm_1920545000002482633,Sent
zcrm_1920545000017510147,zcrm_1920545000002464039,zcrm_1920545000002482634,Sent
zcrm_1920545000017510149,zcrm_1920545000002464039,zcrm_1920545000002482635,Sent
zcrm_1920545000017510151,zcrm_1920545000002464039,zcrm_1920545000002482636,Sent
zcrm_1920545000017510153,zcrm_1920545000002464039,zcrm_1920545000002482637,Sent
zcrm_1920545000017510155,zcrm_1920545000002464039,zcrm_1920545000002482638,Sent
zcrm_1920545000017510157,zcrm_1920545000002464039,zcrm_1920545000002482639,Sent
zcrm_1920545000017510159,zcrm_1920545000002464039,zcrm_1920545000002482640,Sent
zcrm_1920545000017510161,zcrm_1920545000002464039,zcrm_1920545000002482641,Sent
zcrm_1920545000017510163,zcrm_1920545000002464039,zcrm_1920545000002482642,Sent
zcrm_1920545000017510165,zcrm_1920545000002464039,zcrm_1920545000002482643,Sent
zcrm_1920545000017510167,zcrm_1920545000002464039,zcrm_1920545000002482644,Sent
zcrm_1920545000017510169,zcrm_1920545000002464039,zcrm_1920545000002482645,Sent
zcrm_1920545000017510171,zcrm_1920545000002464039,zcrm_1920545000002482646,Sent
zcrm_1920545000017510173,zcrm_1920545000002464039,zcrm_1920545000002482647,Sent
zcrm_1920545000017510175,zcrm_1920545000002464039,zcrm_1920545000002482648,Sent
zcrm_1920545000017510177,zcrm_1920545000002464039,zcrm_1920545000002482649,Sent
zcrm_1920545000017510179,zcrm_1920545000002464039,zcrm_1920545000002482650,Sent
zcrm_1920545000017510181,zcrm_1920545000002464039,zcrm_1920545000002482651,Opened
zcrm_1920545000017510183,zcrm_1920545000002464039,zcrm_1920545000002482652,Sent
zcrm_1920545000017510185,zcrm_1920545000002464039,zcrm_1920545000002482653,Sent
zcrm_1920545000017510187,zcrm_1920545000002464039,zcrm_1920545000002482654,Sent
zcrm_1920545000017510189,zcrm_1920545000002464039,zcrm_1920545000002482655,Sent
zcrm_1920545000017510191,zcrm_1920545000002464039,zcrm_1920545000002482656,Sent
zcrm_1920545000017510193,zcrm_1920545000002464039,zcrm_1920545000002482657,Sent
zcrm_1920545000017510195,zcrm_1920545000002464039,zcrm_1920545000002482658,Sent
zcrm_1920545000017510197,zcrm_1920545000002464039,zcrm_1920545000002482659,Sent
zcrm_1920545000017510199,zcrm_1920545000002464039,zcrm_1920545000002482660,Sent
zcrm_1920545000017510201,zcrm_1920545000002464039,zcrm_1920545000002482661,Sent
zcrm_1920545000017510203,zcrm_1920545000002464039,zcrm_1920545000002482662,Sent
zcrm_1920545000017510205,zcrm_1920545000002464039,zcrm_1920545000002482663,Sent
zcrm_1920545000017510207,zcrm_1920545000002464039,zcrm_1920545000002482664,Sent
zcrm_1920545000017510209,zcrm_1920545000002464039,zcrm_1920545000002482665,Sent
zcrm_1920545000017510211,zcrm_1920545000002464039,zcrm_1920545000002482666,Sent
zcrm_1920545000017510213,zcrm_1920545000002464039,zcrm_1920545000002482667,Sent
zcrm_1920545000017510215,zcrm_1920545000002464039,zcrm_1920545000002482668,Sent
zcrm_1920545000017510217,zcrm_1920545000002464039,zcrm_1920545000002482669,Sent
zcrm_1920545000017510219,zcrm_1920545000002464039,zcrm_1920545000002482670,Sent
zcrm_1920545000017510221,zcrm_1920545000002464039,zcrm_1920545000002482671,Sent
zcrm_1920545000017510223,zcrm_1920545000002464039,zcrm_1920545000002482672,Sent
zcrm_1920545000017510225,zcrm_1920545000002464039,zcrm_1920545000002482673,Sent
zcrm_1920545000017510227,zcrm_1920545000002464039,zcrm_1920545000002482675,Sent
zcrm_1920545000017510229,zcrm_1920545000002464039,zcrm_1920545000002482676,Sent
zcrm_1920545000017510231,zcrm_1920545000002464039,zcrm_1920545000002482677,Sent
zcrm_1920545000017510233,zcrm_1920545000002464039,zcrm_1920545000002482678,Sent
zcrm_1920545000017510235,zcrm_1920545000002464039,zcrm_1920545000002482679,Sent
zcrm_1920545000017510237,zcrm_1920545000002464039,zcrm_1920545000002482680,Sent
zcrm_1920545000017510239,zcrm_1920545000002464039,zcrm_1920545000002482681,Sent
zcrm_1920545000017510241,zcrm_1920545000002464039,zcrm_1920545000002482682,Sent
zcrm_1920545000017510243,zcrm_1920545000002464039,zcrm_1920545000002482683,Sent
zcrm_1920545000017510245,zcrm_1920545000002464039,zcrm_1920545000002482684,Sent
zcrm_1920545000017510247,zcrm_1920545000002464039,zcrm_1920545000002482686,Sent
zcrm_1920545000017510249,zcrm_1920545000002464039,zcrm_1920545000002482687,Sent
zcrm_1920545000017510251,zcrm_1920545000002464039,zcrm_1920545000002482688,Sent
zcrm_1920545000017510253,zcrm_1920545000002464039,zcrm_1920545000002482689,Opened
zcrm_1920545000017510255,zcrm_1920545000002464039,zcrm_1920545000002482690,Sent
zcrm_1920545000017510257,zcrm_1920545000002464039,zcrm_1920545000002482691,Sent
zcrm_1920545000017510259,zcrm_1920545000002464039,zcrm_1920545000002482692,Sent
zcrm_1920545000017510261,zcrm_1920545000002464039,zcrm_1920545000002482693,Sent
zcrm_1920545000017510263,zcrm_1920545000002464039,zcrm_1920545000002482694,Sent
zcrm_1920545000017510265,zcrm_1920545000002464039,zcrm_1920545000002483895,Sent
zcrm_1920545000017510267,zcrm_1920545000002464039,zcrm_1920545000002483896,Sent
zcrm_1920545000017510269,zcrm_1920545000002464039,zcrm_1920545000002483897,Sent
zcrm_1920545000017510271,zcrm_1920545000002464039,zcrm_1920545000002483898,Sent
zcrm_1920545000017510273,zcrm_1920545000002464039,zcrm_1920545000002483899,Sent
zcrm_1920545000017510275,zcrm_1920545000002464039,zcrm_1920545000002483900,Sent
zcrm_1920545000017510277,zcrm_1920545000002464039,zcrm_1920545000002483901,Opened
zcrm_1920545000017510279,zcrm_1920545000002464039,zcrm_1920545000002483902,Opened
zcrm_1920545000017510281,zcrm_1920545000002464039,zcrm_1920545000002483903,Sent
zcrm_1920545000017510283,zcrm_1920545000002464039,zcrm_1920545000002483904,Sent
zcrm_1920545000017510285,zcrm_1920545000002464039,zcrm_1920545000002483905,Sent
zcrm_1920545000017510287,zcrm_1920545000002464039,zcrm_1920545000002483906,Sent
zcrm_1920545000017510289,zcrm_1920545000002464039,zcrm_1920545000002483907,Sent
zcrm_1920545000017510291,zcrm_1920545000002464039,zcrm_1920545000002483908,Sent
zcrm_1920545000017510293,zcrm_1920545000002464039,zcrm_1920545000002483909,Sent
zcrm_1920545000017510295,zcrm_1920545000002464039,zcrm_1920545000002483910,Sent
zcrm_1920545000017510297,zcrm_1920545000002464039,zcrm_1920545000002483911,Sent
zcrm_1920545000017510299,zcrm_1920545000002464039,zcrm_1920545000002483912,Sent
zcrm_1920545000017510301,zcrm_1920545000002464039,zcrm_1920545000002483913,Sent
zcrm_1920545000017510303,zcrm_1920545000002464039,zcrm_1920545000002483914,Sent
zcrm_1920545000017510305,zcrm_1920545000002464039,zcrm_1920545000002483915,Sent
zcrm_1920545000017510307,zcrm_1920545000002464039,zcrm_1920545000002483916,Sent
zcrm_1920545000017510309,zcrm_1920545000002464039,zcrm_1920545000002483917,Sent
zcrm_1920545000017510311,zcrm_1920545000002464039,zcrm_1920545000002483918,Sent
zcrm_1920545000017510313,zcrm_1920545000002464039,zcrm_1920545000002483919,Sent
zcrm_1920545000017510315,zcrm_1920545000002464039,zcrm_1920545000002483920,Bounced
zcrm_1920545000017510317,zcrm_1920545000002464039,zcrm_1920545000002483921,Sent
zcrm_1920545000017510319,zcrm_1920545000002464039,zcrm_1920545000002483922,Sent
zcrm_1920545000017510321,zcrm_1920545000002464039,zcrm_1920545000002483923,Sent
zcrm_1920545000017510323,zcrm_1920545000002464039,zcrm_1920545000002483925,Sent
zcrm_1920545000017510325,zcrm_1920545000002464039,zcrm_1920545000002483926,Sent
zcrm_1920545000017510327,zcrm_1920545000002464039,zcrm_1920545000002483927,Sent
zcrm_1920545000017510329,zcrm_1920545000002464039,zcrm_1920545000002483928,Sent
zcrm_1920545000017510331,zcrm_1920545000002464039,zcrm_1920545000002483929,Opened
zcrm_1920545000017510333,zcrm_1920545000002464039,zcrm_1920545000002483930,Sent
zcrm_1920545000017510335,zcrm_1920545000002464039,zcrm_1920545000002483931,Sent
zcrm_1920545000017510337,zcrm_1920545000002464039,zcrm_1920545000002483932,Sent
zcrm_1920545000017510339,zcrm_1920545000002464039,zcrm_1920545000002483933,Bounced
zcrm_1920545000017510341,zcrm_1920545000002464039,zcrm_1920545000002483934,Sent
zcrm_1920545000017510343,zcrm_1920545000002464039,zcrm_1920545000002483935,Sent
zcrm_1920545000017510345,zcrm_1920545000002464039,zcrm_1920545000002483936,Sent
zcrm_1920545000017510347,zcrm_1920545000002464039,zcrm_1920545000002483937,Sent
zcrm_1920545000017510349,zcrm_1920545000002464039,zcrm_1920545000002483938,Sent
zcrm_1920545000017510351,zcrm_1920545000002464039,zcrm_1920545000002483939,Sent
zcrm_1920545000017510353,zcrm_1920545000002464039,zcrm_1920545000002483940,Sent
zcrm_1920545000017510355,zcrm_1920545000002464039,zcrm_1920545000002483941,Sent
zcrm_1920545000017510357,zcrm_1920545000002464039,zcrm_1920545000002483942,Opened
zcrm_1920545000017510359,zcrm_1920545000002464039,zcrm_1920545000002483943,Opened
zcrm_1920545000017510361,zcrm_1920545000002464039,zcrm_1920545000002483944,Opened
zcrm_1920545000017510363,zcrm_1920545000002464039,zcrm_1920545000002483945,Sent
zcrm_1920545000017510365,zcrm_1920545000002464039,zcrm_1920545000002483946,Sent
zcrm_1920545000017510367,zcrm_1920545000002464039,zcrm_1920545000002483947,Sent
zcrm_1920545000017510369,zcrm_1920545000002464039,zcrm_1920545000002483948,Sent
zcrm_1920545000017510371,zcrm_1920545000002464039,zcrm_1920545000002483949,Sent
zcrm_1920545000017510373,zcrm_1920545000002464039,zcrm_1920545000002483950,Sent
zcrm_1920545000017510375,zcrm_1920545000002464039,zcrm_1920545000002483951,Opened
zcrm_1920545000017510377,zcrm_1920545000002464039,zcrm_1920545000002483952,Sent
zcrm_1920545000017510379,zcrm_1920545000002464039,zcrm_1920545000002483953,Opened
zcrm_1920545000017510381,zcrm_1920545000002464039,zcrm_1920545000002483954,Sent
zcrm_1920545000017510383,zcrm_1920545000002464039,zcrm_1920545000002483955,Sent
zcrm_1920545000017510385,zcrm_1920545000002464039,zcrm_1920545000002483956,Sent
zcrm_1920545000017510387,zcrm_1920545000002464039,zcrm_1920545000002483958,Sent
zcrm_1920545000017510389,zcrm_1920545000002464039,zcrm_1920545000002483959,Sent
zcrm_1920545000017510391,zcrm_1920545000002464039,zcrm_1920545000002483960,Sent
zcrm_1920545000017510393,zcrm_1920545000002464039,zcrm_1920545000002483961,Sent
zcrm_1920545000017510395,zcrm_1920545000002464039,zcrm_1920545000002483962,Sent
zcrm_1920545000017510397,zcrm_1920545000002464039,zcrm_1920545000002483963,Sent
zcrm_1920545000017510399,zcrm_1920545000002464039,zcrm_1920545000002483965,Sent
zcrm_1920545000017510401,zcrm_1920545000002464039,zcrm_1920545000002483966,Sent
zcrm_1920545000017510403,zcrm_1920545000002464039,zcrm_1920545000002483967,Sent
zcrm_1920545000017510405,zcrm_1920545000002464039,zcrm_1920545000002483968,Sent
zcrm_1920545000017510407,zcrm_1920545000002464039,zcrm_1920545000002483969,Sent
zcrm_1920545000017510409,zcrm_1920545000002464039,zcrm_1920545000002483970,Sent
zcrm_1920545000017510411,zcrm_1920545000002464039,zcrm_1920545000002483971,Sent
zcrm_1920545000017510413,zcrm_1920545000002464039,zcrm_1920545000002483972,Sent
zcrm_1920545000017510415,zcrm_1920545000002464039,zcrm_1920545000002483973,Opened
zcrm_1920545000017510417,zcrm_1920545000002464039,zcrm_1920545000002483975,Sent
zcrm_1920545000017510419,zcrm_1920545000002464039,zcrm_1920545000002483976,Opened
zcrm_1920545000017510421,zcrm_1920545000002464039,zcrm_1920545000002483977,Sent
zcrm_1920545000017510423,zcrm_1920545000002464039,zcrm_1920545000002483978,Sent
zcrm_1920545000017510425,zcrm_1920545000002464039,zcrm_1920545000002483979,Sent
zcrm_1920545000017510427,zcrm_1920545000002464039,zcrm_1920545000002483980,Sent
zcrm_1920545000017510429,zcrm_1920545000002464039,zcrm_1920545000002483981,Opened
zcrm_1920545000017510431,zcrm_1920545000002464039,zcrm_1920545000002483982,Sent
zcrm_1920545000017510433,zcrm_1920545000002464039,zcrm_1920545000002483983,Sent
zcrm_1920545000017510435,zcrm_1920545000002464039,zcrm_1920545000002483984,Sent
zcrm_1920545000017510437,zcrm_1920545000002464039,zcrm_1920545000002483985,Sent
zcrm_1920545000017510439,zcrm_1920545000002464039,zcrm_1920545000002483986,Sent
zcrm_1920545000017510443,zcrm_1920545000002464039,zcrm_1920545000002483988,Opened
zcrm_1920545000017510445,zcrm_1920545000002464039,zcrm_1920545000002483989,Sent
zcrm_1920545000017510447,zcrm_1920545000002464039,zcrm_1920545000002483990,Sent
zcrm_1920545000017510449,zcrm_1920545000002464039,zcrm_1920545000002483991,Sent
zcrm_1920545000017510451,zcrm_1920545000002464039,zcrm_1920545000002483992,Sent
zcrm_1920545000017510453,zcrm_1920545000002464039,zcrm_1920545000002483993,Sent
zcrm_1920545000017510455,zcrm_1920545000011819001,zcrm_1920545000003857115,Planned
zcrm_1920545000017510457,zcrm_1920545000011819001,zcrm_1920545000012817001,Planned
zcrm_1920545000017510459,zcrm_1920545000011819001,zcrm_1920545000012817019,Planned
zcrm_1920545000017510461,zcrm_1920545000011819001,zcrm_1920545000012817037,Planned
zcrm_1920545000017510463,zcrm_1920545000011819001,zcrm_1920545000012817053,Planned
zcrm_1920545000017510465,zcrm_1920545000011819001,zcrm_1920545000012817069,Planned
zcrm_1920545000017510467,zcrm_1920545000011819001,zcrm_1920545000012817085,Planned
zcrm_1920545000017510469,zcrm_1920545000011819001,zcrm_1920545000012817101,Planned
zcrm_1920545000017510471,zcrm_1920545000011819001,zcrm_1920545000012817117,Planned
zcrm_1920545000017510473,zcrm_1920545000011819001,zcrm_1920545000012817135,Planned
zcrm_1920545000017510475,zcrm_1920545000011819001,zcrm_1920545000012817153,Planned
zcrm_1920545000017510477,zcrm_1920545000011819001,zcrm_1920545000012817171,Planned
zcrm_1920545000017510479,zcrm_1920545000011819001,zcrm_1920545000012817189,Planned
zcrm_1920545000017510481,zcrm_1920545000011819001,zcrm_1920545000012817207,Planned
zcrm_1920545000017510483,zcrm_1920545000011819001,zcrm_1920545000012817225,Planned
zcrm_1920545000017510485,zcrm_1920545000011819001,zcrm_1920545000012817243,Planned
zcrm_1920545000017510487,zcrm_1920545000011819001,zcrm_1920545000012817261,Planned
zcrm_1920545000017510489,zcrm_1920545000011819001,zcrm_1920545000012817279,Planned
zcrm_1920545000017510491,zcrm_1920545000011819001,zcrm_1920545000012817297,Planned
zcrm_1920545000017510493,zcrm_1920545000011819001,zcrm_1920545000012817315,Planned
zcrm_1920545000017510495,zcrm_1920545000011819001,zcrm_1920545000012817333,Planned
